,Bitcoin-BTC,Ethereum-ETH,Bitcoin-BSV,Litecoin-LTC,Monero-XMR,Dash-DASH,Kusama-KSM,Zcash-ZEC,Bitcoin Cash-BCH,Counos-CCXX,FCHI,CN20,CACMD,MDAXI,TECDAX,GDAXI,STOXX50E,BSESN,NSEI,FTMIB,FTITMC,TOPX,JPXNK400,N225,IMOEX,KQ11,KS11,BVSP,FTTASX,FTSE,FTEUEB,FTAS,DJI,IXIC,SPX,GSPTSE,W5000,CSIID301,SSEC
2014-11-22,0.04151082398277217,,,0.019886363636363535,-0.014771877337322437,0.02212389380530988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-23,0.025382920260086372,,,0.011142061281337101,0.0091098880242928,0.0043290043290042934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-24,-0.004112496683470246,,,-0.016528925619834767,0.11999247696069237,0.02155172413793105,,,,,0.004878968906637082,0.008390153628076824,0.004883500675195274,0.00911350554066459,0.009142074611367734,0.0054446162619252725,0.0054723844944932765,0.0058200865866255835,0.006228361457294884,-0.0014377702083387955,0.0023361733950937325,0.0,0.0,0.0,-0.006101642049995859,-0.0037685209015038135,0.006972577919830636,-0.012073488286507117,0.002985538796454801,-0.003106316918391472,0.005392507754712561,-0.002256113316903452,0.0004402006506434297,0.008894603615130281,0.0028640659074388175,-0.006334403846701031,0.0038186516126832437,0.022829300753414827,0.01853393330357611
2014-11-25,-0.018595977088051163,,,-0.0028011204481792618,-0.055079764903442574,-0.0042194092827004814,,,,,0.0031750464696782554,0.005520864855953045,0.004058167783143274,0.00292331247550659,-0.0003578964635355675,0.0077328384534729455,0.00449917489180196,-0.005666407247274963,-0.007860354155554083,0.004216137654560859,0.005863269775738589,0.006406319187532983,0.005559455417534442,0.0028869348195681432,1.961374007874994e-05,0.008137582344583505,0.0008440567286989165,0.0027776318874306316,0.002580454008316524,0.00020060061309501442,0.00486045187013473,0.001370095711767494,-0.0001661250764681821,0.0007066409527873851,-0.0011500862564690628,0.0038786819673921613,-0.0008205155519150908,0.017940579224414943,0.013707716117620894
2014-11-26,0.003529060455520261,,,0.0,-0.009241158699129115,-0.016949152542372947,,,,,-0.002028610481686677,-4.099037049898335e-05,-0.0002689549452629114,-0.00065535874584155,0.0010442384145477046,0.005511494025581154,-2.1697689196131797e-05,0.001698776027284854,0.0014947241554512658,-0.0035687459613601424,-0.00525445993474305,-0.0019515310648262618,-0.0025394438750218074,-0.0013810044107119834,0.005138699111514988,0.001830362045612599,0.0003181480752041388,-0.008321332968327821,0.00046390477237734373,-0.0002926695923721745,-0.00023617881570492383,-0.0006368346260056112,0.0007190593962147496,0.0061093889560237535,0.002805958307329659,-0.0023378544678959168,0.0029924930334468414,0.010514109193732635,0.014312977099236734
2014-11-27,0.018340682230097105,,,0.011235955056179803,0.013094170403587402,0.02586206896551735,,,,,0.002039593727563238,0.004094890125122763,0.005515591354972482,0.002586754011200787,0.006184384057701164,0.00598150785230489,0.0058399047760751,0.001857241144373356,0.0021767985134060197,0.008130533913921045,0.012578503677604935,-0.010310011376564288,-0.010620568261260233,-0.007770551290355754,-0.003733503313972042,-0.0025030145796032244,0.0006310454150764144,-0.006845017656570196,0.008600584592451055,-0.0008544887408105106,0.006255492454666722,0.00027827093571386463,0.0,0.0,0.0,-0.007711586530756875,0.0,0.0,0.01003705339144112
2014-11-28,-0.002550139460751666,,,-0.002777777777777879,0.0015934844192635467,-0.004201680672268782,,,,,0.0017889985715393575,0.0025870080199397183,0.003843013836541731,-0.005430113854959395,-0.0024955753523057123,0.0005995065599853078,0.0018521257843027161,0.008969401429239188,0.011072261072260892,-0.0042640666688887885,0.0008272326237901417,0.013248078166534727,0.012224262096507177,0.01225323941212264,0.001299218510272926,-0.0016301261974100978,-0.0006609185253948491,4.8975426762298824e-05,0.00380388697994527,-0.00011898706313162588,0.0019720346702476466,-0.00036165157930456715,2.7485240706282e-05,0.0009002949458152276,-0.002542417853852008,-0.011910920734142683,-0.004355308106206213,0.031111121758859106,0.01989743355800644
2014-11-29,0.006817758129377571,,,-0.0027855153203342198,0.003358670673501818,0.00843881856540074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,0.003147731781510288,,,0.0,-0.16402396053558843,-0.008368200836820106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,0.005484653517561444,,,0.013966480446927276,0.11148577449947306,0.025316455696202445,,,,,-0.0029269870483671356,-0.003040034804487224,0.0032193972900598222,0.0011516545319019134,-0.0008388888064021494,-0.0017373269811689074,-0.005543029225483109,-0.004682862160333978,-0.003766774371961712,-0.016406342899911164,-0.008870472248543093,0.00801934285349648,0.007349131668111797,0.007459972451080654,0.029145584476553132,-0.010328759081235761,-0.0078554912711154,-0.044722973466851834,-0.00820317270765758,-0.009854788757954536,-0.0051828039625487765,-0.00956775349815775,-0.0028853100474305338,-0.013415059176104971,-0.006829306041904459,-0.008096468561584858,-0.009581164023306554,0.0046120638579156825,-0.0009952177364946913
2014-12-02,-0.016547781390957694,,,-0.005509641873278293,-0.03754266211604085,0.0,,,,,0.002506093897421513,-0.0006309277109470823,0.001469071786051046,0.0007204263512552433,-0.005104429039520353,-0.0029537783371522686,0.0016826945383570102,-0.004048023047925731,-0.003646606435325217,0.004781461360478856,0.0023801558813831836,0.00436112967326685,0.003931210392069229,0.0041568837016277005,0.003003079106425499,0.003855779034201312,0.0003103978180558631,-0.012703776719900195,0.0052916749331271,0.012879392221285757,0.001676935541612412,0.01185465335184066,0.005780005400296995,0.006020286206860126,0.006384408602150504,-0.000358966504664493,0.006607824106059645,0.03641027064281732,0.031110082980120524
2014-12-03,-0.014426281965814192,,,-0.005540166204986208,-0.1006698187549252,-0.04115226337448563,,,,,0.0008112480915158926,0.004259030812367115,0.004280167473872831,0.005801574629159534,0.01823721826410374,0.0037960233861615844,0.0028934488242469136,-4.5703823054465964e-05,0.0015191150421713928,0.009996673505023423,0.011730960173574001,0.0013306719893546592,0.0003659281594430297,0.003238933784440068,0.014983071403304793,0.006444702971211136,0.0020754592207872236,0.01371780889385854,0.000564831418237377,-0.0037777547055072302,0.0031413415597607575,-0.0034600250476933825,0.0018495991230205178,0.0039236218435976244,0.003764728654036764,0.009164798800552987,0.004610621923925029,0.015988985117858734,0.00578605701383017
2014-12-04,0.019615800865800948,,,0.008356545961002881,-0.06046002190580502,0.017167381974249052,,,,,-0.015476358536018808,-0.0009167345828482443,0.00011276040606267301,-0.008518947647035091,-0.004862700228833061,-0.012078072241794136,-0.01738758267338314,0.004222874683882161,0.003133180676181402,-0.02772705612884363,-0.006636400303914325,0.007588739290085522,0.0071487758597321704,0.009411735494003093,-0.01540912598640809,0.005761256467652576,0.008477544659400538,-0.017079545141787666,0.0011426278399910839,-0.005547424824651648,-0.01581691012394748,-0.004235552447006907,-0.0006989485625218395,-0.0010535200765741104,-0.001161820925310808,-0.019256394511070085,-0.001464731579208567,0.043761503758077414,0.04314758250495587
2014-12-05,-0.005466365928088135,,,-0.002762430939226568,0.034506878060153845,-0.008438818565400852,,,,,0.022107407912782095,0.01218467712803073,0.011082680597270356,0.012667813464443123,0.016700938230113316,0.023932760484603577,0.026989424206815604,-0.0036663046575933222,-0.003047498949138361,0.034124641301292336,0.01482352311660673,0.0035193669304458552,0.004011233901731526,0.00185831105018619,-0.03342435275080902,0.004907326328079442,5.033700625656223e-06,0.011006308569819545,0.012177516601844518,0.009502393189776859,0.024597269722113735,0.009452996667105085,0.0032787526326669703,0.002373444261800195,0.0016651222054904213,0.00025915777179608135,0.0019343676955074773,0.005185076071631434,0.01317141812613376
2014-12-06,0.0008271298593878207,,,0.027700831024930705,0.060626549470362834,0.008510638297872353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-07,-0.0351639562783258,,,-0.016172506738544534,-0.04738631534211657,-0.029535864978903037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-08,-0.026774612472714177,,,-0.03561643835616435,-0.13093910327905411,-0.017391304347826098,,,,,-0.009955922416211904,-0.0028667951623493337,-0.005631348043947937,-0.005614541476203105,0.0014063372164672128,-0.007150703074812359,-0.008967528940800329,-0.011901708125278798,-0.011717789255472288,-0.006774453222270993,0.002166469197987686,0.0013211867161937452,0.0013487445100159867,0.0008476349645236692,-0.03134318597959718,0.0009984569301986213,-0.003860828945646322,-0.03305875091767352,-0.003453251896100351,-0.010483713094185942,-0.008219203555456356,-0.009134382147064857,-0.00591966385263154,-0.008381512562856241,-0.0072565373885138396,-0.022767502435451892,-0.008878432568366734,0.040178029367309076,0.028121117219546354
2014-12-09,-0.01663732894213843,,,-0.005681818181818232,0.0002566735112936591,-0.008849557522123686,,,,,-0.025492060299669994,-0.022446957314139593,-0.016476767114582458,-0.01357720013553787,-0.02891972694565703,-0.02209487977521707,-0.02623776551036172,-0.011465038372084901,-0.011560453885580468,-0.028126198239199263,-0.019151998143061677,-0.007937385153152121,-0.007422933823328148,-0.006816595337551301,-0.004084333038541166,-0.008759521218715816,-0.004042547815760855,-0.0016032121529050425,-0.021165108048129322,-0.02138441132168778,-0.02500257806860484,-0.01998153484598386,-0.002872430048934338,0.005438026953882291,-0.0002378282879760274,0.0036453181770297327,0.0015809536783351064,-0.04622171772671102,-0.054296649957288556
2014-12-10,0.011981753089271185,,,-0.005714285714285672,0.022581472927893254,0.02232142857142838,,,,,-0.008449931284211232,-0.005382337155509842,-0.0015794169037728345,-0.012540142754844719,0.005024376425685428,0.0006146802386430839,-0.003737230339228015,0.0012263908959992964,0.0017924155046937784,-0.008886539453326514,-0.004969641799262736,-0.02037476759813106,-0.021860661842456053,-0.02249994105554365,0.007883569908216925,-0.008434418281281442,-0.012882112686775415,-0.01285804707265703,0.001723627806485828,-0.004507257097436712,-0.003596084690679069,-0.0033857854108619856,-0.015057973619755916,-0.017297916487463483,-0.016350943286306596,-0.02414669763372501,-0.01717706720429235,0.03520151930787074,0.029317956635752207
2014-12-11,0.005791560868448897,,,0.00287356321839094,-0.05721455457967384,-0.008733624454148492,,,,,-0.0004848731406298379,-0.00437155366022024,-0.005466913541343765,0.000742605487830561,0.0025144637294169936,0.006408339821607489,0.00258969517129759,-0.008231438929830248,-0.007509888518547281,-0.0008648281869464425,-0.004399090849272702,-0.0069589076149925155,-0.0072742712020016365,-0.008911947568941536,-0.02139422268554325,-0.008764484463798072,-0.01489031435679189,0.006331829608735573,0.0005014304505661649,-0.005898425240460026,0.0022194773613308794,-0.0057633585599623505,0.0036040300801623015,0.005153692768177676,0.004535718163601654,0.003765984862430072,0.004432157998712993,-0.013078343681586335,-0.004853724987330166
2014-12-12,-0.014636636977364392,,,-0.002865329512894088,0.0007985094490285949,-0.013215859030836885,,,,,-0.02767010738642539,-0.018507628403597765,-0.01708312112780286,-0.01693637183411112,-0.014886171102183265,-0.027153276086359313,-0.02905565175001823,-0.00910549630262425,-0.008296253421601563,-0.03126075786401472,-0.017676104114510593,0.00186823569833372,0.002051657581505939,0.006616292141342184,0.003188915768638667,-0.006589601831686109,0.0026714112042742766,-0.0372996888801268,-0.018231249549453765,-0.02492687682807926,-0.02781682682123654,-0.023455011668443437,-0.01793043326055299,-0.011588391218650074,-0.016213586985894146,-0.012518410484771203,-0.015420670897127176,0.0055993192417478355,0.004248497815937169
2014-12-13,0.012234440670159552,,,0.0,0.019946808510638236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-14,-0.017859682052157044,,,-0.008620689655172376,-0.0015645371577575062,-0.049107142857143016,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-15,-0.05296076444187059,,,-0.12463768115942031,-0.1175241577435363,-0.07042253521126762,,,,,-0.025201208100405714,-0.02201000902086192,-0.01610034917983849,-0.013187080288939557,-0.020541206335854434,-0.027173250315537745,-0.027522397402292564,-0.0011378144894386155,-0.0005471723349667057,-0.028055737297744243,-0.025722460066655906,-0.014546493766298796,-0.014205413476046314,-0.015668119998296093,-0.02376548284555524,0.008282271815916342,-0.0007024993365284393,-0.02048457167808504,-0.012412500611883814,-0.018714001615711462,-0.026047598767938718,-0.016943551979796356,-0.005786180409158681,-0.010409145607701675,-0.006342610858349973,-0.0018869642161378763,-0.007205674677044138,0.004547349741310214,0.005190305530313077
2014-12-16,-0.022258912737724068,,,-0.026490066225165587,0.0011837821840781082,-0.02020202020202022,,,,,0.02192551018879607,0.01966389416883918,0.007833389037433136,0.012657789154020493,0.004378431432690233,0.02462821445445207,0.022491535083308145,-0.01969724256173977,-0.018492384057618327,0.03269434044085462,0.014800938833546828,-0.018792277186088557,-0.019242244747485593,-0.020122343474040072,0.013565007473736568,-0.007322195171811541,-0.008451540336186891,-0.0002375651549554325,0.017532182459320422,0.0241172170177526,0.02145639064867444,0.021656272696169987,-0.0065171435156837765,-0.012449078859366414,-0.008489015545603995,0.011410317588875563,-0.007447824477765264,0.02942397222602744,0.023058014098908952
2014-12-17,-0.026205516292451048,,,-0.04421768707482987,-0.06473544191545955,-0.0670103092783505,,,,,0.004570995797908761,-0.0023853640874915705,0.006102370150093961,0.0011403804690595098,0.005008283517708545,-0.0020347369114449565,0.0006557398548847626,-0.002662664890311972,-0.0046854082998661895,-0.005410805005878427,0.0023845900632650796,-0.0010048988820499094,-0.0014701797854759224,0.0038441521856937833,-0.02113797496399683,-0.0020406252925209145,-0.002084941679402208,0.03629483884596296,-0.003489860962268998,0.0007343848460870106,7.96424055988787e-05,0.0008283835944797868,0.01687282169235571,0.021214513295351844,0.020352403256384655,0.02542001165817309,0.022001063609345284,0.013700589097525029,0.013072890465725795
2014-12-18,0.020680796403339752,,,0.021352313167259718,0.01106194690265494,0.044198895027624197,,,,,0.03345890352658487,0.027975941005349503,0.020719147076777356,0.02158089370892502,0.038096612705960986,0.027935665094720008,0.033348733121668195,0.015591088474672388,0.016127425340606294,0.026493575593340202,0.01763269712869553,0.017980636237897585,0.018160817530441964,0.023206080002473373,0.04490058636714078,-0.0103928263234907,-0.0013998821151903762,-0.0044739009443761635,0.02188889005275807,0.020440370678989073,0.031237245786754464,0.01992345261576034,0.024271657274612446,0.02241237126720641,0.024015221894887473,0.009347905005529844,0.022436288257529524,-0.006567655472393241,-0.001143409713102117
2014-12-19,0.038132393657186014,,,0.017421602787456303,0.06001875586120664,0.04761904761904767,,,,,-0.0018449272736258404,0.00761304525089157,0.004011064419224164,0.0020495782828358067,-0.004537005868836652,-0.0024564114377040314,-0.003960339530149515,0.00904168864696131,0.008076673244028276,-0.004048058364229723,-0.001230536267866289,0.024187688909555805,0.025419804518506783,0.023901731836921014,-0.01904865055135474,0.015146345162268648,0.01711725955204213,0.023822318267392895,0.003454402569446957,0.012259511289823832,-0.0017761474974662406,0.011735521968851081,0.0014990311140359314,0.003575941369724722,0.0045700867928373246,0.008469514001428813,0.004354398080736566,0.010338679520657701,0.01670635024464273
2014-12-20,-0.027639713904715757,,,-0.023972602739726012,0.013860218224712506,-0.03535353535353536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-21,0.034440842787682335,,,0.01403508771929829,0.002908667830133771,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-22,0.00807496459670376,,,-0.0034602076124568004,0.10527842227378192,0.005235602094240788,,,,,0.0030129784399939297,0.005280731405164829,0.006530028396948051,0.006453998193142851,0.010725259861505299,0.008051529790660261,0.004338995568685222,0.012054359516934232,0.012011865972863855,0.004751938886936813,0.005085535496144544,0.0024403913139094957,0.0032384608833770923,0.0007797337328474541,-0.008315334028003107,0.002371571025751029,0.006808360708401073,0.009463660133193663,0.007732880233995321,0.004808052227027959,0.004641672549342113,0.005014648576386005,0.008685298346513326,0.0033659435344086663,0.0038103977012049484,-0.002479911198720597,0.003851800713381648,-0.006822574033224615,0.0060606060606061
2014-12-23,-0.035986490121648784,,,-0.04861111111111105,0.11624245604828132,0.005208333333333259,,,,,0.014229873332032739,0.011589386107843769,0.009295270690728108,0.008571675727943484,-0.0016873586291666909,0.005711673505133019,0.011905252447771852,-0.007051168895584103,-0.006847669389716482,0.01457950177309053,0.008696024657285362,0.0,0.0,0.0,-0.027054861246416317,-0.0039681061142367025,-0.002110008645889061,0.015341915521800642,-0.001882061955992942,0.0032599737864049683,0.01066502391930002,0.003744343155040797,0.003604232648679373,-0.003346286249691466,0.001746418158899976,0.011200508855781388,0.002123222070872899,-0.01238071839221655,-0.03032192464124006
2014-12-24,-0.010913713453012064,,,-0.014598540145985384,0.06346967559943595,-0.06735751295336778,,,,,-0.004431085268263746,-0.002483332444397135,0.001084163813923622,0.0,0.0,0.0,-0.0024463816418008877,-0.01082836540943466,-0.011237450102818403,0.0,0.0,0.009178726867414388,0.008948861202703329,0.012423490825703709,0.0023601773709054363,0.004189656784812534,0.003914348485317243,0.0,0.004465207603378651,0.001780794097766325,-0.001980971247345198,0.0015648966886223636,0.0003351055832252481,0.001689252993440249,-0.00013927777270827946,0.0010428921963294702,0.00047260665675397107,-0.026134581552153868,-0.01981131764387767
2014-12-25,0.027930158929187154,,,0.02962962962962945,-0.041335101679929376,0.12777777777777755,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033379615994165723,-0.0024738241616590884,-0.002547295514844339,0.005023189439885778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03364474033903764
2014-12-26,-0.03677726274701143,,,-0.021582733812949506,0.1773115056490664,-0.039408866995073843,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012190993953751228,0.003254180888415892,0.0,0.0,0.004390470427648729,0.003057971463059861,0.0005733136800729621,0.006574183196785377,-0.003203635754065126,0.0007962560553989029,-0.014643010064293804,0.0,0.0,0.0,0.0,0.0013033680694789496,0.006994911458540587,0.0033095087132783974,0.0,0.0037132170864688785,0.06664228027726926,0.0276839357664993
2014-12-27,0.0043690242512506305,,,0.003676470588235281,0.10438699569134324,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-28,-0.014405497415206137,,,-0.014652014652014711,-0.13495300585210135,-0.02051282051282055,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-29,-0.006172642082707069,,,0.003717472118959231,0.002460024600245969,-0.010471204188481686,,,,,0.0051398442683054935,0.0009528168517047853,-0.0014138164930692643,0.00045117154799423353,-0.0021346194476216107,0.0005059407726781817,0.00016014268399144882,0.005651245990533793,0.00556050093284699,-0.011477289580010042,0.004690343282486298,-0.0019824868651487915,-0.002483969908478878,-0.0050014142239501735,0.010678516010721006,0.007567688771792369,-0.010420088699080288,0.008957888411979642,0.0005089075675566157,0.0035673600174284115,0.00021948449771458378,0.0024745855280383644,-0.0008574414898654403,1.040180075984054e-05,0.0008617511741360051,0.0037421496654517217,0.0012980072467896342,0.0014503165981740729,0.0032999746643020966
2014-12-30,0.030411276308167645,,,0.007407407407407307,-0.1110429447852761,0.042328042328042326,,,,,-0.016764977662907965,-0.010329984733117858,-0.005173622650590848,-0.0055889508121829135,0.0012265638689328284,-0.012247245679264829,-0.015452864368306951,0.0002850809231949025,0.0002364696894365803,-0.00617145199011826,-0.0033928996789602817,-0.012044894607172285,-0.012566777924540529,-0.01574013076260139,-0.025353469091518255,0.006954489818626897,-0.006364570041393014,-0.011590546039022098,-0.005955569029693741,-0.013041361209977897,-0.013872192646020798,-0.011143250301890006,-0.0030579496990558175,-0.006130757596876202,-0.004888618893411967,-0.0016284867893441302,-0.004611530327352731,0.0039295061142656795,-0.0006975966060820404
2014-12-31,-0.018551485055748107,,,-0.007352941176470562,0.07154359328272375,-0.015228426395939132,,,,,0.0064090787037691666,0.003247173836069539,0.00694625527409598,0.0,0.0,0.0,0.0033418900173791677,0.0034988180359178944,0.004176643530446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003541208483990088,0.0029158393157171503,0.0032314241486068873,0.0032715933682077036,-0.008897257253628,-0.008663635754713739,-0.010310765015502099,-0.0005191242646878091,-0.009430809872111867,0.020885499441656075,0.021754306164930792
2015-01-01,0.002482100238663465,,,-0.011111111111111183,-0.014383855732073791,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002952789549743873,0.00015695365037959874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02,-0.1077675142049963,,,-0.202247191011236,0.004574166848181127,-0.11340206185567014,,,,,-0.004788485167632084,0.003169950675309119,0.003957210130457911,0.001020381048548069,0.007802473457006132,-0.0041629485342484784,-0.0022215653931597634,0.013827481483258852,0.013453645581844587,0.006222398953080077,0.011282767193288246,0.0,0.0,0.0,0.0,0.019816932795550413,0.0056640512844607915,-0.02989936891352707,-0.000921855056020382,-0.002785523804882395,-0.002729183945069269,-0.0024485243748477714,0.0005565820029884705,-0.0019509929160376194,-0.0003399873718977764,0.008283649206830779,-0.00020950758334392638,0.0,0.0
2015-01-03,-0.06005407713106592,,,-0.07981220657276988,-0.09540329575021678,-0.05232558139534893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-04,0.03887206661619991,,,0.061224489795918435,0.010067114093959662,0.024539877300613577,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-05,0.0427004772834918,,,0.014423076923076872,0.09539629805410543,0.029940119760479167,,,,,-0.03314214223394929,-0.019221321937835212,-0.015038209295989757,-0.014026555954915532,-0.006700143264402381,-0.029859504563874206,-0.037044823280585115,-0.0016344005823314411,-0.002030861954987695,-0.04923194980099588,-0.011914528018424853,-0.00456124645650835,-0.0055472799297016095,-0.0024102088331919846,0.027960561645699267,0.013580625936828294,-0.005549095741367527,-0.020518541513870114,-0.005654529538410613,-0.019951739515562505,-0.03341037220411747,-0.01750806591205112,-0.018580170795811535,-0.015706152775339155,-0.018278107083859685,-0.0244651323570777,-0.018290059874490616,0.0,0.035811888656683166
2015-01-06,0.028477584821272606,,,0.004739336492891155,0.004332755632582286,0.0,,,,,-0.006776346513075904,-0.008941597457506667,-0.012002221231268817,-0.0008585437064557722,-0.008304195804195724,-0.0003694648881682472,-0.0050378083714284205,-0.030703619525959014,-0.029963954931729098,-0.0024839953289012007,-0.012232337051918285,-0.028513514478013424,-0.02912284929659892,-0.030187187907662394,0.0313932268085757,-0.004187082405345266,-0.017382226282134927,0.010187971333098345,-0.010401229112564359,-0.007892899662779063,-0.004331906038656963,-0.007988701446110857,-0.007428442461139495,-0.012859559340321569,-0.008893486028764053,-0.010139167772551416,-0.009817547178859853,0.03202009982715048,0.00027756885498364525
2015-01-07,-0.03733777264388105,,,-0.051886792452830344,-0.0742018981880932,0.0,,,,,0.00715807518060485,0.0007967318544870317,0.005874951565447262,0.008464670658682616,0.005185838107830243,0.005123732003049719,0.006276783547380038,-0.0029139459586045025,-0.0031067937273526747,-0.0010918655192064808,-0.004889755608601165,-0.0009844689010682917,-0.001589902496795692,0.00012675329721467676,0.0,0.00432993379853297,0.0007330872001911626,0.03045754123045996,0.00904731809188819,0.008375075198185478,0.005456025240396567,0.007584293379683471,0.012254456113527601,0.012569838484216556,0.011629823080879564,0.0026834152583357085,0.011463301717690833,-0.0010363912603097436,0.006713512061943261
2015-01-08,0.024916181401094084,,,-0.01492537313432829,0.0060577819198508465,-0.005813953488372103,,,,,0.03585452971627112,0.028646281276049734,0.018519870763050506,0.022155574134155476,0.03164140712918173,0.033559987308498185,0.035777176480694006,0.013597400406260896,0.016353784821219186,0.03687929174632876,0.013199737845490445,0.013141638476246609,0.01292065452300073,0.016687266402255485,0.04501833555070811,0.00910354165182059,0.011051952670888543,0.009712125711972774,0.020151819450590747,0.02338535444084977,0.033687766074390835,0.021581839932038216,0.018388332465145485,0.018432545527656163,0.017888345920331616,0.01209100455022738,0.017403330349216706,-0.023427188139929278,-0.02385631085226514
2015-01-09,-0.05375159257601325,,,-0.16666666666666674,-0.029180176007410852,-0.0292397660818714,,,,,-0.0190414042566176,-0.003896435217342842,-0.0022630193748953698,-0.002963201349560851,-0.0025145917153056585,-0.019223164976046037,-0.02940275846230389,0.006734077099261659,0.006059796468559364,-0.032713152471047335,-0.008428541612563567,0.0021122620075924026,0.002306847631751374,0.0017842268059253819,-0.02069290870433449,0.01158130748724484,0.010526868453521576,-0.022086045575682833,-0.004788281223931379,-0.010474949619175722,-0.025232750369790224,-0.00933114974812399,-0.00952095363658545,-0.0067818225197890936,-0.008403891103416772,-0.005035372105698488,-0.008087248337631414,-0.0017335103306092003,-0.002444237974652874
2015-01-10,-0.033260553129548676,,,0.042424242424242475,-0.09661259541984746,-0.012048192771084376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-11,0.008055409169615224,,,-0.005813953488372103,-0.038024821758647964,0.012195121951219523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-12,-0.1566094100074682,,,-0.09941520467836251,-0.1504254735108428,-0.1867469879518071,,,,,0.011765775639077658,0.004460495292536226,0.014422240805287645,0.004743793216760439,0.00617095461614392,0.013825983313468404,0.013566006112589957,0.004621175757637541,0.004647232784114941,0.009465761571296749,-0.002748370640396014,0.0,0.0,0.0,-0.0014187954097018007,0.0030890591458838657,-0.0019483555878838654,-0.01434288317525001,0.002615211815392815,4.3069369372039645e-05,0.01264542235710664,-0.0006852287521984524,-0.005442182240095295,-0.00836722242653698,-0.008093661513783657,-0.008335812781718577,-0.007744758367632443,-0.008335298913699551,-0.0170724506226011
2015-01-13,-0.21145842557336414,,,-0.24675324675324684,-0.2778675282714055,-0.19999999999999996,,,,,0.014672771649669736,0.012753183474856877,0.013053047832773057,0.009635312469193691,0.012873173830192597,0.016264733845163137,0.016108009260159983,-0.005783521422846327,-0.0028355160398895185,0.019607447756435414,0.013508239034927705,-0.0042663228498166506,-0.002872121376537584,-0.006397355930114035,0.013130939321446933,-0.006541860950657674,-0.0019833936333584212,-0.002037194218331928,0.0010065711371578523,0.006272475859119941,0.015984015984015887,0.006559850060570138,-0.00153960922495755,-0.0006881456725069679,-0.0025785648782700177,-0.0054574094234774995,-0.0023473287005587595,0.0003034020357901568,0.0018517830379150002
2015-01-14,0.1782144862436834,,,0.10344827586206917,0.17091722595078296,0.19444444444444442,,,,,-0.01562601974696287,-0.010370055367611819,-0.007114794333701324,-0.00841419189871262,-0.009413715735050232,-0.012465546725681564,-0.014100821351304749,-0.002877225145875739,-0.0026327204376220825,-0.015941585114701895,-0.0003950450069132305,-0.012155467778189988,-0.011418046404122029,-0.017073674588344523,0.013939168607192132,0.005551663747810798,-0.0018152038974722506,-0.008238681128278746,-0.011368495603602757,-0.02349974014857381,-0.013756338326874396,-0.021438870975066915,-0.010593470529724591,-0.004758125067038543,-0.005813062584341333,-0.007241054587387441,-0.005432657787201145,-0.0031622877063958166,-0.003974901863814884
