low,high,open,close,volume,base_currency,quote_currency,date
8.551,11.4002,11.3835,9.0772,39065.334,SNX,GBP,2021-01-21
10.0392,11.6028,11.1791,11.6028,28915.57,SNX,GBP,2021-01-20
11.162,12.3573,11.5254,11.162,20977.135,SNX,GBP,2021-01-19
10.98,11.5997,11.5045,11.46,26319.057,SNX,GBP,2021-01-18
10.7022,12.0133,11.3,11.6,28580.128,SNX,GBP,2021-01-17
11.0464,12.5996,11.1555,11.3382,42159.369,SNX,GBP,2021-01-16
9.7483,11.355,10.9488,11.1833,44093.15,SNX,GBP,2021-01-15
10.2403,11.7311,11.2729,10.9488,36384.19,SNX,GBP,2021-01-14
10.1108,12.1489,10.7426,11.393,54336.229,SNX,GBP,2021-01-13
9.1047,11.9995,9.4675,10.8071,69616.272,SNX,GBP,2021-01-12
7.0503,10.4463,10.4025,9.5776,75628.09,SNX,GBP,2021-01-11
9.0005,10.9409,9.8847,10.4,55207.925,SNX,GBP,2021-01-10
8.2,10.3315,8.7149,9.853,45327.966,SNX,GBP,2021-01-09
7.2893,9.4867,8.5749,8.6916,45595.735,SNX,GBP,2021-01-08
8.3623,9.7732,8.9609,8.6421,43500.214,SNX,GBP,2021-01-07
8.4538,9.7648,9.1861,8.9517,74885.553,SNX,GBP,2021-01-06
7.7399,9.9296,8.4703,9.1523,114136.185,SNX,GBP,2021-01-05
6.2,8.4625,7.0947,8.4586,122935.439,SNX,GBP,2021-01-04
5.8759,7.1196,6.0284,7.0048,92610.9,SNX,GBP,2021-01-03
5.7801,6.3127,6.1747,6.0139,30127.629,SNX,GBP,2021-01-02
5.2867,6.3298,5.298,6.1826,43254.169,SNX,GBP,2021-01-01
310.44,320.75,316.18,315.65,158.55076821,BCH,GBP,2021-01-26
316.0,340.29,320.75,316.0,1393.69983421,BCH,GBP,2021-01-25
309.25,328.86,315.29,322.14,2521.11911454,BCH,GBP,2021-01-24
307.0,324.03,320.88,315.76,1956.05396722,BCH,GBP,2021-01-23
286.0,334.93,303.69,320.0,2869.3540076,BCH,GBP,2021-01-22
293.96,365.11,365.11,305.13,4483.38493293,BCH,GBP,2021-01-21
345.92,379.55,370.72,365.11,2716.05883254,BCH,GBP,2021-01-20
370.35,405.0,375.0,372.3,4829.60220546,BCH,GBP,2021-01-19
346.59,378.46,353.43,373.93,1854.03401482,BCH,GBP,2021-01-18
341.21,364.97,359.81,354.01,2940.97340616,BCH,GBP,2021-01-17
350.0,378.24,362.74,360.93,3104.82968012,BCH,GBP,2021-01-16
333.92,390.89,385.59,364.1,2412.15391232,BCH,GBP,2021-01-15
355.0,394.97,364.75,384.55,3687.92953563,BCH,GBP,2021-01-14
318.32,368.04,329.81,364.34,2608.73616494,BCH,GBP,2021-01-13
325.7,378.99,353.22,330.35,3419.06438514,BCH,GBP,2021-01-12
281.0,445.45,445.29,354.92,12678.50211871,BCH,GBP,2021-01-11
404.64,468.0,424.63,444.87,16199.14763534,BCH,GBP,2021-01-10
310.0,495.0,323.85,425.27,12971.69027204,BCH,GBP,2021-01-09
299.65,339.93,332.99,323.85,5787.23936928,BCH,GBP,2021-01-08
317.04,358.17,335.16,331.99,4507.13049528,BCH,GBP,2021-01-07
301.28,337.93,308.25,334.1,3530.94394746,BCH,GBP,2021-01-06
287.19,314.94,299.54,308.03,2507.54439347,BCH,GBP,2021-01-05
276.65,342.2,312.08,299.14,5426.78946025,BCH,GBP,2021-01-04
259.69,317.99,259.71,311.44,8104.39898889,BCH,GBP,2021-01-03
244.87,270.0,249.64,259.62,4907.51877959,BCH,GBP,2021-01-02
243.57,259.3,250.0,250.53,569.43813811,BCH,GBP,2021-01-01
1.8763,1.9772,1.9275,1.9175,613871.261364,BNT,USD,2021-01-26
1.8544,2.43,1.8544,1.9245,6176921.675723,BNT,USD,2021-01-25
1.7493,1.9124,1.7569,1.8563,1236488.734344,BNT,USD,2021-01-24
1.6631,1.7912,1.68,1.7609,664061.577734,BNT,USD,2021-01-23
1.4373,1.7415,1.5098,1.681,1159300.084573,BNT,USD,2021-01-22
1.4675,1.7749,1.7694,1.5105,761481.770496,BNT,USD,2021-01-21
1.6203,1.8104,1.7555,1.7693,657701.742879,BNT,USD,2021-01-20
1.75,1.8897,1.785,1.7575,1420089.802758,BNT,USD,2021-01-19
1.732,1.8431,1.8062,1.785,1040487.019335,BNT,USD,2021-01-18
1.677,1.843,1.731,1.8049,1216668.732479,BNT,USD,2021-01-17
1.6865,1.886,1.6986,1.7323,1740601.73109,BNT,USD,2021-01-16
1.5222,1.7761,1.6741,1.697,3254618.825894,BNT,USD,2021-01-15
1.471,1.75,1.5129,1.6797,3135816.455607,BNT,USD,2021-01-14
1.325,1.523,1.3738,1.5129,762019.487687,BNT,USD,2021-01-13
1.3186,1.4779,1.3914,1.3739,1247272.707886,BNT,USD,2021-01-12
1.2196,1.5736,1.5732,1.3916,1862719.163849,BNT,USD,2021-01-11
1.4312,1.7486,1.6387,1.5666,1848307.473023,BNT,USD,2021-01-10
1.5062,1.6657,1.5648,1.6325,1247770.776377,BNT,USD,2021-01-09
1.42,1.72,1.6032,1.564,1697980.657214,BNT,USD,2021-01-08
1.5163,1.7,1.5884,1.5983,2455757.882754,BNT,USD,2021-01-07
1.4832,1.92,1.919,1.5877,7113290.379965,BNT,USD,2021-01-06
1.347,1.92,1.4068,1.919,2855859.079784,BNT,USD,2021-01-05
1.2445,1.578,1.41,1.4105,2169802.029031,BNT,USD,2021-01-04
1.2761,1.4406,1.2805,1.407,1667748.534456,BNT,USD,2021-01-03
1.2635,1.3249,1.2966,1.2771,847012.457099,BNT,USD,2021-01-02
1.2517,1.34,1.2652,1.2975,781926.657554,BNT,USD,2021-01-01
134.0,139.79,137.06,136.95,80047.48054918,LTC,USD,2021-01-26
136.62,147.69,141.17,137.13,446787.17499634,LTC,USD,2021-01-25
133.86,142.63,137.78,141.13,269997.41948133,LTC,USD,2021-01-24
135.0,143.54,137.75,137.76,262547.92820686,LTC,USD,2021-01-23
122.25,142.0,129.65,137.76,662088.44705923,LTC,USD,2021-01-22
125.4,150.35,149.82,129.75,612256.64841475,LTC,USD,2021-01-21
138.53,156.3,151.89,149.77,498760.05422524,LTC,USD,2021-01-20
150.17,166.21,151.81,151.9,728847.58791126,LTC,USD,2021-01-19
138.27,155.0,142.76,151.88,610752.27496003,LTC,USD,2021-01-18
136.29,147.0,143.58,142.8,456112.44761885,LTC,USD,2021-01-17
139.26,152.68,143.75,143.5,644616.17729527,LTC,USD,2021-01-16
130.29,155.3,152.38,143.63,734295.41062156,LTC,USD,2021-01-15
143.4,156.87,147.55,152.38,743175.0059382,LTC,USD,2021-01-14
125.7,148.5,133.36,147.51,868082.62399309,LTC,USD,2021-01-13
128.0,146.88,139.35,133.39,1151437.30124188,LTC,USD,2021-01-12
111.04,170.72,170.22,139.43,2538624.92406998,LTC,USD,2021-01-11
160.62,186.34,177.9,170.21,1050079.22012166,LTC,USD,2021-01-10
163.58,179.42,172.46,177.87,719159.33210206,LTC,USD,2021-01-09
150.2,181.55,169.75,172.46,1248036.47869796,LTC,USD,2021-01-08
162.0,181.25,169.45,169.75,1139850.35207682,LTC,USD,2021-01-07
155.37,169.9,159.01,169.41,861475.91623074,LTC,USD,2021-01-06
146.62,163.36,155.48,159.03,864792.96091525,LTC,USD,2021-01-05
140.0,174.5,161.44,155.43,1288609.45497657,LTC,USD,2021-01-04
135.5,164.98,137.1,161.52,1359302.40338031,LTC,USD,2021-01-03
123.8,142.21,126.53,137.13,999028.21705459,LTC,USD,2021-01-02
123.19,134.22,124.42,126.53,495005.89206941,LTC,USD,2021-01-01
0.509108,0.531229,0.520948,0.519646,1508771.41286,ZRX,USD,2021-01-26
0.513837,0.564513,0.548013,0.52018,7964269.46544,ZRX,USD,2021-01-25
0.52296,0.579248,0.56318,0.547957,18720964.91392,ZRX,USD,2021-01-24
0.497884,0.583,0.5101,0.56318,13791992.52185,ZRX,USD,2021-01-23
0.432848,0.537999,0.464619,0.510256,13743269.69742,ZRX,USD,2021-01-22
0.457555,0.562219,0.558782,0.4635,15053050.45684,ZRX,USD,2021-01-21
0.498879,0.562385,0.541826,0.55888,15322398.29619,ZRX,USD,2021-01-20
0.53,0.599765,0.584787,0.541825,13421599.71012,ZRX,USD,2021-01-19
0.566518,0.628096,0.59396,0.584785,14484067.36231,ZRX,USD,2021-01-18
0.511931,0.630852,0.527633,0.593698,28842453.05666,ZRX,USD,2021-01-17
0.497062,0.566,0.516576,0.527759,14806307.60042,ZRX,USD,2021-01-16
0.46,0.556688,0.504374,0.5157,20260300.81245,ZRX,USD,2021-01-15
0.477685,0.523345,0.506349,0.504374,17264712.07173,ZRX,USD,2021-01-14
0.427903,0.546057,0.427903,0.506306,33298089.38918,ZRX,USD,2021-01-13
0.410007,0.464416,0.436943,0.427377,15952803.71465,ZRX,USD,2021-01-12
0.3788,0.528275,0.527616,0.4365,36536811.91805,ZRX,USD,2021-01-11
0.45301,0.589629,0.543493,0.5272,45435121.8575,ZRX,USD,2021-01-10
0.425711,0.648,0.44,0.544151,74114305.30609,ZRX,USD,2021-01-09
0.39853,0.464526,0.4393,0.44,13218795.58345,ZRX,USD,2021-01-08
0.429559,0.491381,0.461916,0.438028,21656655.6372,ZRX,USD,2021-01-07
0.426615,0.497857,0.445018,0.461639,27999858.68094,ZRX,USD,2021-01-06
0.3829,0.456348,0.39545,0.445272,22918579.53882,ZRX,USD,2021-01-05
0.360755,0.423167,0.392232,0.395799,16618727.89469,ZRX,USD,2021-01-04
0.357875,0.396,0.360366,0.392964,17030553.70992,ZRX,USD,2021-01-03
0.358144,0.3989,0.375623,0.360366,14285809.99629,ZRX,USD,2021-01-02
0.351528,0.376221,0.3555,0.376082,6937474.04705,ZRX,USD,2021-01-01
7.905,8.296,7.905,8.03,1118.752,UMA,GBP,2021-01-26
7.9,8.895,8.459,7.938,10276.307,UMA,GBP,2021-01-25
8.136,8.778,8.243,8.459,3867.482,UMA,GBP,2021-01-24
8.095,9.158,8.288,8.212,5041.027,UMA,GBP,2021-01-23
7.275,9.75,7.813,8.345,12129.996,UMA,GBP,2021-01-22
7.115,8.95,8.434,7.824,25052.966,UMA,GBP,2021-01-21
7.562,8.661,8.52,8.37,11780.587,UMA,GBP,2021-01-20
8.175,9.882,8.205,8.478,22099.466,UMA,GBP,2021-01-19
7.36,8.331,7.567,8.127,7534.145,UMA,GBP,2021-01-18
7.179,7.767,7.561,7.585,7952.85,UMA,GBP,2021-01-17
6.838,8.334,6.857,7.57,26757.592,UMA,GBP,2021-01-16
6.318,6.982,6.742,6.856,5613.37,UMA,GBP,2021-01-15
6.347,7.06,6.528,6.742,8505.484,UMA,GBP,2021-01-14
5.777,6.6,5.973,6.529,7842.425,UMA,GBP,2021-01-13
5.935,6.533,6.096,5.985,9631.781,UMA,GBP,2021-01-12
5.32,6.961,6.961,6.096,20000.672,UMA,GBP,2021-01-11
6.501,7.602,7.261,7.002,12719.882,UMA,GBP,2021-01-10
6.883,8.23,7.111,7.212,6769.403,UMA,GBP,2021-01-09
6.652,7.439,7.402,7.121,8576.175,UMA,GBP,2021-01-08
7.088,8.59,7.122,7.429,19214.452,UMA,GBP,2021-01-07
6.499,7.5,6.806,7.126,10074.749,UMA,GBP,2021-01-06
6.119,6.995,6.524,6.794,16653.839,UMA,GBP,2021-01-05
5.9,7.499,6.156,6.47,15836.202,UMA,GBP,2021-01-04
5.863,6.345,6.087,6.128,8646.454,UMA,GBP,2021-01-03
5.665,6.173,5.792,6.068,8165.363,UMA,GBP,2021-01-02
5.549,6.09,5.567,5.797,7604.84,UMA,GBP,2021-01-01
2.31,2.48069,2.4095,2.35944,108602.05,XTZ,EUR,2021-01-26
2.3925,2.61937,2.50315,2.40101,433210.64,XTZ,EUR,2021-01-25
2.39547,2.70598,2.59612,2.50315,570227.02,XTZ,EUR,2021-01-24
2.33511,2.7923,2.39,2.60339,1248857.12,XTZ,EUR,2021-01-23
1.89784,2.59334,2.03127,2.39765,1433614.34,XTZ,EUR,2021-01-22
1.99898,2.41601,2.41601,2.02359,668516.95,XTZ,EUR,2021-01-21
2.18809,2.4276,2.37358,2.41392,507599.69,XTZ,EUR,2021-01-20
2.36925,2.65253,2.50606,2.3728,768327.86,XTZ,EUR,2021-01-19
2.36053,2.5942,2.4641,2.50469,466828.74,XTZ,EUR,2021-01-18
2.229,2.57797,2.3594,2.46011,951396.07,XTZ,EUR,2021-01-17
2.23816,2.62899,2.23919,2.3586,1423703.35,XTZ,EUR,2021-01-16
2.04001,2.39,2.09802,2.24073,1074615.89,XTZ,EUR,2021-01-15
1.98576,2.15,2.06,2.09924,618198.16,XTZ,EUR,2021-01-14
1.82807,2.0573,1.88012,2.0573,521044.22,XTZ,EUR,2021-01-13
1.81001,2.01,1.90639,1.88447,754938.09,XTZ,EUR,2021-01-12
1.55,2.25019,2.25019,1.90905,1148155.31,XTZ,EUR,2021-01-11
1.88003,2.39241,2.15817,2.25019,988006.93,XTZ,EUR,2021-01-10
1.97561,2.2,2.01727,2.15663,623142.52,XTZ,EUR,2021-01-09
1.83578,2.1,2.07487,2.00398,891194.03,XTZ,EUR,2021-01-08
1.9422,2.27,2.15588,2.05717,1001210.56,XTZ,EUR,2021-01-07
1.75,2.22949,1.9406,2.156,1755558.44,XTZ,EUR,2021-01-06
1.74547,2.00391,1.90105,1.93621,968414.49,XTZ,EUR,2021-01-05
1.54001,1.91697,1.65231,1.90198,807459.35,XTZ,EUR,2021-01-04
1.52093,1.7,1.60655,1.6523,649882.09,XTZ,EUR,2021-01-03
1.43372,1.68349,1.63885,1.61267,565917.58,XTZ,EUR,2021-01-02
1.59721,1.74562,1.65174,1.64274,492030.73,XTZ,EUR,2021-01-01
25951.65,27068.09,26596.05,26500.14,359.46016947,BTC,EUR,2021-01-26
26343.0,28732.47,26524.92,26612.47,2817.0076064,BTC,EUR,2021-01-25
25421.68,27146.39,26370.26,26515.88,1468.55246397,BTC,EUR,2021-01-24
25856.42,27511.38,27110.02,26374.71,1676.38485571,BTC,EUR,2021-01-23
23698.0,27900.0,25366.14,27110.02,4463.56457381,BTC,EUR,2021-01-22
24701.0,29389.35,29271.87,25366.65,6195.9849317,BTC,EUR,2021-01-21
27600.0,29999.96,29583.72,29285.82,3199.39883146,BTC,EUR,2021-01-20
29575.0,31200.0,30282.88,29583.54,2339.29756367,BTC,EUR,2021-01-19
28818.2,31000.0,29634.96,30266.54,2204.2605167,BTC,EUR,2021-01-18
28055.0,30500.0,29816.15,29636.74,2239.66617334,BTC,EUR,2021-01-17
29220.27,31442.03,30443.79,29823.09,1925.85427705,BTC,EUR,2021-01-16
28297.32,32574.87,32159.18,30479.62,3928.55059164,BTC,EUR,2021-01-15
30220.01,33067.52,30748.37,32167.38,3574.59168262,BTC,EUR,2021-01-14
26500.0,31174.99,27893.67,30739.03,3959.66079849,BTC,EUR,2021-01-13
26675.89,30140.39,29009.68,27898.56,5073.08954375,BTC,EUR,2021-01-12
22500.0,31093.44,31009.16,29000.96,15171.95476432,BTC,EUR,2021-01-11
27777.77,33450.0,32608.9,31009.16,5856.94337667,BTC,EUR,2021-01-10
31750.0,33776.44,33170.67,32611.56,2340.94083674,BTC,EUR,2021-01-09
29858.0,34180.0,32148.23,33229.63,6239.8356344,BTC,EUR,2021-01-08
29516.98,32900.0,29818.73,32120.19,5957.46980324,BTC,EUR,2021-01-07
27105.01,29949.0,27655.04,29838.52,4227.05067035,BTC,EUR,2021-01-06
24413.62,27989.0,26104.4,27654.01,4036.27720179,BTC,EUR,2021-01-05
22055.0,26199.0,25624.7,26115.94,6304.41029978,BTC,EUR,2021-01-04
24500.0,27195.46,25916.75,25644.41,4975.13927959,BTC,EUR,2021-01-03
22000.0,27000.0,24071.26,25907.35,7291.88538639,BTC,EUR,2021-01-02
23512.7,24250.0,23706.73,24070.97,1830.04655405,BTC,EUR,2021-01-01
1.5477,1.6297,1.578,1.5836,27023.7696,BNT,EUR,2021-01-26
1.5272,1.9499,1.5272,1.5811,513482.997476,BNT,EUR,2021-01-25
1.4433,1.534,1.4489,1.5259,88208.224961,BNT,EUR,2021-01-24
1.3652,1.4686,1.379,1.4409,67072.751006,BNT,EUR,2021-01-23
1.1863,1.43,1.2518,1.391,134511.449649,BNT,EUR,2021-01-22
1.2084,1.4615,1.4614,1.251,122025.304998,BNT,EUR,2021-01-21
1.3437,1.4878,1.441,1.4583,82816.38875,BNT,EUR,2021-01-20
1.442,1.5592,1.4735,1.442,152290.900448,BNT,EUR,2021-01-19
1.4406,1.52,1.4965,1.4751,103092.432042,BNT,EUR,2021-01-18
1.3926,1.52,1.42,1.4908,128645.841918,BNT,EUR,2021-01-17
1.4,1.5353,1.4329,1.4254,211643.367838,BNT,EUR,2021-01-16
1.2622,1.4623,1.3807,1.4277,360377.16603,BNT,EUR,2021-01-15
1.2148,1.4199,1.2474,1.3823,312007.076126,BNT,EUR,2021-01-14
1.0942,1.249,1.117,1.2449,119759.648809,BNT,EUR,2021-01-13
1.0857,1.2122,1.1285,1.119,182208.835066,BNT,EUR,2021-01-12
0.9421,1.2788,1.2782,1.1389,626955.599679,BNT,EUR,2021-01-11
1.15,1.4197,1.3357,1.2799,349356.723035,BNT,EUR,2021-01-10
1.2357,1.3409,1.2843,1.3242,140451.789866,BNT,EUR,2021-01-09
1.1596,1.3258,1.3095,1.2843,287418.713378,BNT,EUR,2021-01-08
1.23,1.3979,1.288,1.3083,370089.727266,BNT,EUR,2021-01-07
1.2139,1.559,1.5578,1.288,846023.94706,BNT,EUR,2021-01-06
1.0951,1.5653,1.1478,1.5249,592230.646591,BNT,EUR,2021-01-05
0.9493,1.2,1.0995,1.146,782274.745299,BNT,EUR,2021-01-04
0.9296,1.11,1.0321,1.0942,523200.045024,BNT,EUR,2021-01-03
0.95,1.0773,1.0697,1.0298,216126.650682,BNT,EUR,2021-01-02
1.0265,1.1828,1.031,1.0618,290259.318451,BNT,EUR,2021-01-01
0.5604,0.5945,0.573,0.5715,3024332.749613,REN,USD,2021-01-26
0.5647,0.6395,0.6309,0.573,13586524.791753,REN,USD,2021-01-25
0.5914,0.6521,0.6296,0.6303,15334505.374297,REN,USD,2021-01-24
0.603,0.6849,0.6353,0.6282,17673081.196062,REN,USD,2021-01-23
0.5144,0.69,0.5842,0.6362,33638673.893633,REN,USD,2021-01-22
0.5636,0.7698,0.7615,0.5842,41299994.461371,REN,USD,2021-01-21
0.6349,0.79,0.6856,0.7626,59599999.909234,REN,USD,2021-01-20
0.5751,0.718,0.5946,0.6855,29234858.731641,REN,USD,2021-01-19
0.57,0.6999,0.6199,0.5943,32964228.690152,REN,USD,2021-01-18
0.5155,0.6558,0.5322,0.6212,36886488.409953,REN,USD,2021-01-17
0.4843,0.5802,0.5221,0.5335,21383177.66779,REN,USD,2021-01-16
0.4422,0.5898,0.4781,0.5225,41884253.130666,REN,USD,2021-01-15
0.4139,0.4996,0.4385,0.4789,22056387.218036,REN,USD,2021-01-14
0.35,0.4433,0.3603,0.4393,11257309.743608,REN,USD,2021-01-13
0.35,0.4098,0.3675,0.3605,10717718.321783,REN,USD,2021-01-12
0.3066,0.4139,0.413,0.3668,14827136.556337,REN,USD,2021-01-11
0.3701,0.46,0.4462,0.4123,18508253.460178,REN,USD,2021-01-10
0.3653,0.4844,0.3875,0.4462,27733621.374828,REN,USD,2021-01-09
0.3294,0.4359,0.3635,0.3875,20745919.574297,REN,USD,2021-01-08
0.3588,0.4465,0.3727,0.363,27479205.572219,REN,USD,2021-01-07
0.3294,0.3846,0.3442,0.3726,18429364.219688,REN,USD,2021-01-06
0.313,0.357,0.3367,0.3437,14670192.65252,REN,USD,2021-01-05
0.3001,0.3692,0.3345,0.3367,18321731.543547,REN,USD,2021-01-04
0.306,0.34,0.3126,0.3343,16200994.03167,REN,USD,2021-01-03
0.3003,0.3222,0.3179,0.3126,9370167.726605,REN,USD,2021-01-02
0.3094,0.3449,0.3224,0.3174,13436687.027954,REN,USD,2021-01-01
0.4179,0.453,0.436,0.4354,1834776.87,GRT,EUR,2021-01-26
0.4341,0.4864,0.4566,0.4364,10323330.58,GRT,EUR,2021-01-25
0.4255,0.4871,0.4807,0.4563,14750355.08,GRT,EUR,2021-01-24
0.4031,0.4872,0.4208,0.4794,19345316.77,GRT,EUR,2021-01-23
0.33,0.4593,0.3582,0.4203,27190873.05,GRT,EUR,2021-01-22
0.3581,0.4605,0.4312,0.3582,19874557.78,GRT,EUR,2021-01-21
0.3932,0.4727,0.445,0.4314,22209593.81,GRT,EUR,2021-01-20
0.4336,0.5323,0.5113,0.445,27022089.61,GRT,EUR,2021-01-19
0.4206,0.5484,0.4294,0.5121,35572692.71,GRT,EUR,2021-01-18
0.34,0.476,0.3857,0.4307,45089452.32,GRT,EUR,2021-01-17
0.2797,0.3945,0.2797,0.3857,47835697.99,GRT,EUR,2021-01-16
0.2551,0.3225,0.2741,0.2801,21303528.92,GRT,EUR,2021-01-15
0.2588,0.298,0.2672,0.2743,17992477.2,GRT,EUR,2021-01-14
0.2192,0.2879,0.2245,0.2667,13335100.08,GRT,EUR,2021-01-13
0.2185,0.2543,0.2373,0.2258,8614912.46,GRT,EUR,2021-01-12
0.1866,0.2649,0.2649,0.2378,25397380.42,GRT,EUR,2021-01-11
0.245,0.3042,0.2849,0.2655,16412593.09,GRT,EUR,2021-01-10
0.2588,0.2988,0.2694,0.2843,14841191.23,GRT,EUR,2021-01-09
0.2527,0.2869,0.2832,0.2695,26361029.06,GRT,EUR,2021-01-08
0.266,0.339,0.3007,0.2833,32043130.95,GRT,EUR,2021-01-07
0.2567,0.3225,0.275,0.3,43889660.07,GRT,EUR,2021-01-06
0.2325,0.2833,0.2526,0.2754,30002594.92,GRT,EUR,2021-01-05
0.225,0.2716,0.2321,0.252,22457270.33,GRT,EUR,2021-01-04
0.2211,0.2674,0.2625,0.2316,27968965.12,GRT,EUR,2021-01-03
0.223,0.3,0.296,0.2639,15014604.62,GRT,EUR,2021-01-02
0.2832,0.3099,0.2871,0.2964,18160904.63,GRT,EUR,2021-01-01
6.5505,6.9502,6.5505,6.7462,6754.26,BAND,GBP,2021-01-26
6.55,7.5649,6.8402,6.55,114216.78,BAND,GBP,2021-01-25
6.5,7.2786,6.9408,6.8367,90478.21,BAND,GBP,2021-01-24
6.0972,7.4481,6.1736,7.0454,97568.75,BAND,GBP,2021-01-23
5.2619,6.5908,5.6632,6.2105,37376.08,BAND,GBP,2021-01-22
5.55,6.97,6.9357,5.6833,48700.86,BAND,GBP,2021-01-21
6.2515,7.1271,6.9385,6.9357,53301.24,BAND,GBP,2021-01-20
6.938,7.8494,7.328,6.938,66813.35,BAND,GBP,2021-01-19
6.8873,7.987,7.6472,7.3148,62644.36,BAND,GBP,2021-01-18
6.8,7.826,7.526,7.6609,96707.71,BAND,GBP,2021-01-17
7.2825,8.4011,7.75,7.526,104011.4,BAND,GBP,2021-01-16
6.3634,7.7567,6.54,7.7341,167588.06,BAND,GBP,2021-01-15
6.1191,6.7662,6.6404,6.5175,91495.8,BAND,GBP,2021-01-14
5.5105,6.75,5.6578,6.61,49362.02,BAND,GBP,2021-01-13
5.5051,6.4096,5.945,5.7314,22084.43,BAND,GBP,2021-01-12
5.0001,6.7323,6.7323,5.9319,178290.92,BAND,GBP,2021-01-11
6.1288,7.8899,7.4207,6.7323,208624.92,BAND,GBP,2021-01-10
7.2,8.4687,7.6524,7.3394,222389.44,BAND,GBP,2021-01-09
5.6377,7.9497,6.2596,7.6883,242851.29,BAND,GBP,2021-01-08
5.8937,7.0922,6.5767,6.3164,121017.25,BAND,GBP,2021-01-07
5.1188,6.9608,5.4628,6.5718,151060.22,BAND,GBP,2021-01-06
4.6125,5.6951,4.9729,5.4627,98097.36,BAND,GBP,2021-01-05
4.4001,5.4881,4.9434,4.9602,103744.0,BAND,GBP,2021-01-04
4.3354,5.0252,4.4508,4.9612,198811.67,BAND,GBP,2021-01-03
3.9454,4.4534,4.0517,4.4515,116529.71,BAND,GBP,2021-01-02
3.9157,4.2205,3.9564,4.0461,43801.68,BAND,GBP,2021-01-01
7.537,7.959,7.73,7.74,254879.4,ATOM,USD,2021-01-26
7.674,8.55,8.253,7.746,1030231.0,ATOM,USD,2021-01-25
7.882,8.791,8.337,8.251,1046720.3,ATOM,USD,2021-01-24
7.848,8.688,7.998,8.337,1136246.0,ATOM,USD,2021-01-23
6.6,8.494,7.179,7.991,1644239.0,ATOM,USD,2021-01-22
7.067,8.957,8.915,7.165,1521531.9,ATOM,USD,2021-01-21
7.98,9.517,8.908,8.911,1829271.4,ATOM,USD,2021-01-20
8.831,10.183,9.551,8.901,2249579.2,ATOM,USD,2021-01-19
8.52,9.836,8.531,9.551,2318659.3,ATOM,USD,2021-01-18
7.987,9.206,9.022,8.536,2184228.1,ATOM,USD,2021-01-17
7.549,9.607,7.911,9.044,3461049.3,ATOM,USD,2021-01-16
6.437,8.472,6.468,7.907,6847509.5,ATOM,USD,2021-01-15
6.131,6.588,6.246,6.478,908901.4,ATOM,USD,2021-01-14
5.529,6.25,5.713,6.245,673036.8,ATOM,USD,2021-01-13
5.501,6.148,5.723,5.707,1376508.5,ATOM,USD,2021-01-12
4.989,6.436,6.409,5.734,1820429.2,ATOM,USD,2021-01-11
5.9,7.168,6.571,6.42,2141456.2,ATOM,USD,2021-01-10
5.823,6.739,5.94,6.576,1708841.0,ATOM,USD,2021-01-09
5.673,6.351,6.279,5.942,1573560.1,ATOM,USD,2021-01-08
5.982,6.868,6.708,6.262,1826538.2,ATOM,USD,2021-01-07
5.88,6.978,6.212,6.697,1862670.2,ATOM,USD,2021-01-06
5.646,6.397,6.061,6.212,1743770.4,ATOM,USD,2021-01-05
5.268,6.29,5.845,6.042,2536775.3,ATOM,USD,2021-01-04
5.282,5.917,5.419,5.842,1393017.2,ATOM,USD,2021-01-03
5.25,5.897,5.876,5.422,1658314.5,ATOM,USD,2021-01-02
5.657,6.521,6.485,5.879,1794169.5,ATOM,USD,2021-01-01
0.3702,0.4024,0.3878,0.3863,518905.9,GRT,GBP,2021-01-26
0.3856,0.4322,0.4057,0.3878,3522329.25,GRT,GBP,2021-01-25
0.381,0.4335,0.4288,0.4057,2583567.14,GRT,GBP,2021-01-24
0.3554,0.4328,0.373,0.4269,4019593.88,GRT,GBP,2021-01-23
0.2916,0.4074,0.3162,0.3786,5207336.51,GRT,GBP,2021-01-22
0.316,0.4088,0.3874,0.3168,5772510.01,GRT,GBP,2021-01-21
0.3493,0.4201,0.394,0.3829,4552650.45,GRT,GBP,2021-01-20
0.3838,0.472,0.4548,0.3959,9698771.4,GRT,GBP,2021-01-19
0.3733,0.487,0.3851,0.4563,15725198.1,GRT,GBP,2021-01-18
0.3025,0.4236,0.3434,0.3825,16240821.98,GRT,GBP,2021-01-17
0.252,0.3498,0.252,0.3446,15786855.22,GRT,GBP,2021-01-16
0.2284,0.287,0.2436,0.2488,9894034.99,GRT,GBP,2021-01-15
0.2302,0.2645,0.2421,0.2432,6381555.97,GRT,GBP,2021-01-14
0.1962,0.2564,0.2,0.2418,6562497.61,GRT,GBP,2021-01-13
0.1942,0.2293,0.2155,0.2004,2693194.69,GRT,GBP,2021-01-12
0.1521,0.2418,0.2418,0.2152,12845457.76,GRT,GBP,2021-01-11
0.22,0.277,0.2595,0.2426,5621413.15,GRT,GBP,2021-01-10
0.2347,0.2693,0.2455,0.2605,4214488.53,GRT,GBP,2021-01-09
0.23,0.2598,0.2541,0.2438,6635568.23,GRT,GBP,2021-01-08
0.2404,0.3059,0.2725,0.2577,8281412.34,GRT,GBP,2021-01-07
0.2324,0.3,0.2494,0.2712,12523188.54,GRT,GBP,2021-01-06
0.2101,0.2557,0.2287,0.2485,10436063.54,GRT,GBP,2021-01-05
